159160,159160,PORSCHE AVE @ TRADEPORT BLVD,33.650529999999996,-84.39348
159246,159246,HUTCHENS RD SE@JONESBORO RD SE,33.671715999999996,-84.371704
159250,159250,HUTCHENS RD SE@565,33.67015,-84.370389
159252,159252,HUTCHENS RD SE@KING SMITH RD SE,33.669489,-84.36774899999999
159254,159254,HUTCHENS RD SE@DONNEBROOK LN SE,33.668487,-84.366782
159272,159272,JONESBORO RD SE@SPRINGSIDE DR SE,33.676739,-84.369991
159274,159274,JONESBORO RD SE@SPRINGSIDE DR,33.675201,-84.370819
159276,159276,JONESBORO RD SE@2961,33.673595,-84.371674
159282,159282,CLEVELAND AVE @ BROWNS MILL RD,33.680994,-84.38448199999999
159296,159296,CLEVELAND AVE @ JONESBORO RD,33.680822,-84.36811399999999
159300,159300,CLEVELAND AVE SE@LOIS LN SE,33.68116,-84.387489
159302,159302,CLEVELAND AVE SW@MACON DR SW,33.68116,-84.388657
159308,159308,CLEVELAND AVE SW@STEELE AVE SW,33.681076,-84.396321
159309,159309,CLEVELAND AVE SW@OLD HAPEVILLE RD S,33.68103,-84.39401
159314,159314,CLEVELAND AVE SW@MACON DR SW,33.681045,-84.388989
159334,159334,ZIP INDUSTRIAL BLVD@SOUTHSIDE INDU,33.653275,-84.38926699999999
159336,159336,ZIP INDUSTRIAL BLVD SE@3720,33.654934,-84.389046
159338,159338,ZIP INDUSTRIAL BLVD SE@3600,33.656818,-84.38552899999999
159340,159340,ZIP INDUSTRIAL BLVD SE@3550,33.658184,-84.383408
159342,159342,ZIP INDUSTRIAL BLVD SE@BROWNS MILL,33.660477,-84.384552
159344,159344,HAMILTON BLVD@3400,33.663052,-84.385826
159370,159370,CLEVELAND AVE SW@72,33.681115,-84.390934
159382,159382,ZIP INDUSTRIAL BLVD@3675,33.656251999999995,-84.386809
159384,159384,OLD HAPEVILLE RD@CLEVELAND AVE,33.679839,-84.39311699999999
159390,159390,BROWNS MILL RD@OAK DR,33.667432999999996,-84.380236
159392,159392,CLEVELAND AVE@445,33.680699,-84.375078
159410,159410,HUTCHENS RD@KATOMARICK DR,33.667904,-84.363779
164002,164002,CENTRE PKY @ 1800,33.651716,-84.513334
164008,164008,OLD FAIRBURN RD @ SOMERSET TRL,33.663447,-84.527261
164010,164010,FAIRBURN RD @ LANDING SOUTH DR,33.664308,-84.52099799999999
164014,164014,FAIRBURN RD SW @ WELCOME ALL RD,33.664104,-84.52345299999999
164016,164016,FAIRBURN RD SW @ LANDINGS NORTH DR,33.664657999999996,-84.520304
164024,164024,FAIRBURN RD @ WELCOME ALL RD,33.663878,-84.522885
164028,164028,FAIRBURN RD @ STEPHANIE DR,33.674026999999995,-84.514236
164030,164030,N CAMP CREEK PKY @ FAIRBURN RD,33.675239999999995,-84.514442
164032,164032,OLD FAIRBURN RD @ SOMERSET TRL,33.663644,-84.527284
164034,164034,OLD FAIRBURN RD @ CAMP CREEK PKY,33.65951,-84.52981
164038,164038,FAIRBURN RD SW @ REDWINE PKY SW,33.66787,-84.516088
165002,165002,STONE RD@PENNY LN,33.666073,-84.467384
165004,165004,STONE RD@PENNY LN,33.666046,-84.46916999999999
165006,165006,STONE RD@PEBBLE DR,33.666073,-84.47037499999999
165008,165008,STONE RD@DODSON DR CONNECTOR,33.666069,-84.47249599999999
165010,165010,STONE RD@DODSON DR,33.666077,-84.47457899999999
165014,165014,MT OLIVE RD@STONE RD,33.665656999999996,-84.477913
165016,165016,MT OLIVE RD@RUGBY AVE,33.664024,-84.47790499999999
165017,165017,MT OLIVE RD @ DRESDEN TRL,33.661453,-84.47778799999999
165038,165038,WASHINGTON RD @ LAKEMONT DR,33.650925,-84.489494
165042,165042,WASHINGTON RD@HAMMARSKJOLD DR,33.646912,-84.49085199999999
165044,165044,WASHINGTON RD@CANDLEWOOD DR,33.643833,-84.489441
165046,165046,WASHINGTON RD@CHESTNUT DR,33.641867999999995,-84.49047999999999
165048,165048,WASHINGTON RD@CARMEL DR,33.639082,-84.49153799999999
165050,165050,WASHINGTON RD @ CHESTNUT DR,33.641543999999996,-84.490448
165052,165052,WASHINGTON RD@JANICE DR,33.644348,-84.489057
165054,165054,WASHINGTON RD@HAMMARSKJOLD DR,33.646822,-84.490364
165055,165055,DESERT DR @ WASHINGTON RD,33.650608999999996,-84.490071
165056,165056,WASHINGTON RD@LAKEMONT DR,33.65065,-84.489273
165057,165057,DESERT DR@3118,33.651691,-84.491604
165061,165061,DESERT DR @ KENELWORTH DR,33.653572,-84.49341299999999
165075,165075,DESERT DR @ KENELWORTH DR,33.653749999999995,-84.493647
165076,165076,N DESERT DR @ CAMP CREEK PKY,33.654958,-84.4931
165078,165078,N DESERT DR @ CAMP CREEK PKY,33.65513,-84.492864
165079,165079,DESERT DR@WASHINGTON RD,33.651235,-84.491517
165081,165081,DESERT DR@WASHINGTON RD,33.650265,-84.49031
165116,165116,WASHINGTON RD@CHURCH ST,33.675366,-84.445039
165117,165117,WASHINGTON AVE@EAST POINT ST,33.675582,-84.442638
165118,165118,WASHINGTON AVE@EAST POINT ST,33.675339,-84.443128
165130,165130,REDWINE RD @ N DESERT DR,33.66075,-84.49645
165132,165132,WASHINGTON RD@JANICE DR,33.645734,-84.490115
166058,166058,PRINCETON AVE @ COLLEGE ST,33.654655999999996,-84.451779
166060,166060,PRINCETON DR@PRINCETON AVE,33.65513,-84.45374
166062,166062,PRINCETON DR@ATLANTA ST,33.656513,-84.45602699999999
166064,166064,ATLANTA ST@CANNON CT,33.657606,-84.455671
166066,166066,ATLANTA ST @ VIRGINIA AVE,33.659825999999995,-84.455544
166067,166067,PRINCETON DR@COX CT,33.65562,-84.45451
166068,166068,VIRGINIA AVE@CONLEY ST,33.659881999999996,-84.454111
166086,166086,VIRGINIA AVE@LEE ST,33.659217999999996,-84.432808
166088,166088,VIRGINIA AVE@LEE ST,33.659044,-84.43330499999999
166090,166090,VIRGINIA AVE@HARRISON RD,33.659096,-84.434663
166092,166092,VIRGINIA AVE@HARRISON RD,33.659348,-84.435074
166094,166094,VIRGINIA AVE@MADISON ST,33.65934,-84.43914
166096,166096,VIRGINIA AVE@MADISON ST,33.659234999999995,-84.439212
166098,166098,VIRGINIA AVE@MYRTLE ST,33.659332,-84.44060499999999
166100,166100,VIRGINIA AVE@MYRTLE ST,33.659214999999996,-84.44100399999999
166102,166102,VIRGINIA AVE@ADAMS ST,33.659351,-84.442101
166104,166104,VIRGINIA AVE@ADAMS ST,33.659214,-84.442025
166106,166106,VIRGINIA AVE@JACKSON ST,33.659286,-84.443489
166108,166108,VIRGINIA AVE@JACKSON ST,33.659101,-84.44395899999999
166110,166110,VIRGINIA AVE@LEE ST,33.659264,-84.444969
166112,166112,VIRGINIA AVE@LEE ST,33.659193,-84.445032
166142,166142,WASHINGTON RD@STONE RD,33.667076,-84.46560699999999
166144,166144,WASHINGTON RD @ STONE RD,33.666405,-84.46611
166148,166148,WASHINGTON RD @ LYLE TER,33.666939,-84.46515699999999
166154,166154,PRINCETON AVE@COLLEGE ST,33.654441999999996,-84.451387
166156,166156,PRINCETON DR@PRINCETON AVE,33.65509,-84.45403999999999
166158,166158,PRINCETON DR@FREEMAN CT,33.656166999999996,-84.455924
166160,166160,ATLANTA ST@PRINCETON DR,33.656746,-84.456397
166162,166162,ATLANTA ST@CANNON CT,33.657758,-84.455703
166166,166166,VIRGINIA AVE @ ATLANTA ST,33.659952,-84.45541399999999
166168,166168,VIRGINIA AVE@CONLEY ST,33.65994,-84.45400000000001
166194,166194,WILLINGHAM DR @ HARRISON RD,33.667422,-84.434316
166196,166196,WILLINGHAM DR @ CHERRY ST,33.66833,-84.43706999999999
166198,166198,W POINT AVE @ BEST RD,33.639587,-84.457077
166204,166204,ROOSEVELT HWY@BROWN RD,33.63966,-84.45850399999999
166205,166205,ROOSEVELT HWY @ CONLEY ST,33.64353,-84.45374
166206,166206,ROOSEVELT HWY@CONLEY ST,33.644912,-84.451563
166207,166207,ROOSEVELT HWY@LESLEY DR,33.640716,-84.457256
166208,166208,ROOSEVELT HWY@NORTHWEST DR,33.642828,-84.454247
166210,166210,ROOSEVELT HWY@LESLEY DR,33.640502999999995,-84.457099
166900,166900,COLLEGE PARK STATION - SOUTH LOOP,33.651267,-84.448559
166901,166901,COLLEGE PARK STATION - NORTH LOOP,33.651937,-84.448465
167002,167002,HUTCHENS RD@FORREST PARK RD,33.665884999999996,-84.355488
167004,167004,FORREST PARK RD SE@PINE FOREST DR,33.658974,-84.355572
167006,167006,FORREST PARK RD SE@EISENHOWER RD SE,33.656408,-84.35574199999999
167008,167008,FORREST PARK RD SE@HENDON RD,33.654652999999996,-84.3563
167010,167010,FORREST PARK RD SE@FOREST VALLEY DR,33.651672,-84.357811
167012,167012,CONLEY RD SE@900,33.650192,-84.359505
167014,167014,CONLEY RD SE@875,33.649994,-84.361198
167016,167016,CONLEY RD SE@JONESBORO RD SE,33.64888,-84.363213
167034,167034,FORREST PARK RD@CONLEY RD,33.650337,-84.358284
169002,169002,RIVER RD@WABASH LN,33.66289,-84.246096
169026,169026,RIVER RD @ RIVER MILL LN,33.66198,-84.24609
169032,169032,CLEVEMONT RD @ CLEVEMONT WAY,33.652356,-84.253681
169041,169041,RIVER RD@RIVERVIEW CLUB DR,33.666336,-84.245115
169043,169043,RIVER RD@RIVERVIEW CLUB DR,33.666419,-84.245229
169046,169046,RIVER RD@3796,33.66511,-84.24551799999999
169048,169048,RIVER RD@3796,33.665047,-84.245442
169056,169056,CLEVEMONT RD @ LINEVIEW DR,33.653853,-84.253564
171002,171002,BULL RUN DR@LLOYD RD,33.702909999999996,-84.28472
171006,171006,BULL RUN DR@COHASSETT LN,33.702911,-84.28231799999999
171008,171008,NORGATE LN@BULL RUN DR,33.703137999999996,-84.280723
171010,171010,FLAT SHOALS RD @ NORGATE LN,33.705439,-84.280863
175002,175002,ROOSEVELT HWY@BEN HILL RD,33.621773999999995,-84.505336
175004,175004,ROOSEVELT HWY@ORCHARD DR,33.620838,-84.507629
175006,175006,ROOSEVELT HWY@DELANO RD,33.618525999999996,-84.511246
175008,175008,ROOSEVELT HWY@FELDWOOD RD,33.614059,-84.517288
175010,175010,ROOSEVELT HWY@FELDWOOD RD,33.613003,-84.519707
175012,175012,ROOSEVELT HWY@WELCOME ALL RD SW,33.611093,-84.523496
175014,175014,ROOSEVELT HWY@BEN HILL RD,33.621288,-84.50563799999999
175016,175016,ROOSEVELT HWY@ORCHARD DR,33.620329999999996,-84.50777
175018,175018,ROOSEVELT HWY@DELANO RD,33.618226,-84.510975
175020,175020,ROOSEVELT HWY@DELANO RD,33.61382,-84.51723199999999
175022,175022,ROOSEVELT HWY@FELDWOOD RD,33.612418,-84.520195
175024,175024,ROOSEVELT HWY@WELCOME ALL RD,33.610588,-84.52379599999999
176002,176002,WASHINGTON RD@CARMEL DR,33.639038,-84.49189799999999
176004,176004,WASHINGTON RD@SPANISH TRL,33.633644,-84.492561
176006,176006,WASHINGTON RD@4555,33.632595,-84.492561
176010,176010,WASHINGTON RD@HATHCOCK RD,33.626906999999996,-84.49220299999999
176012,176012,WASHINGTON RD@SPRING ST,33.624908,-84.492409
176014,176014,WASHINGTON RD@ROOSEVELT HWY,33.623608,-84.492477
176016,176016,ROOSEVELT HWY@STANSELL RD,33.622707,-84.49441499999999
176018,176018,ROOSEVELT HWY@MILLER RD,33.622429,-84.497551
176036,176036,ROOSEVELT HWY@MILLER RD,33.622223999999996,-84.49772999999999
176038,176038,ROOSEVELT@STANSELL RD,33.622491,-84.49470199999999
176040,176040,WASHINGTON RD@ROOSEVELT HWY,33.623238,-84.492142
176042,176042,WASHINGTON RD@SPRING ST,33.624772,-84.491913
176046,176046,WASHINGTON RD@4510,33.632605999999996,-84.49205099999999
176048,176048,WASHINGTON RD@SPANISH TRL,33.63341,-84.49212399999999
176058,176058,SULLIVAN RD @ OLD NATIONAL HWY,33.624496,-84.47333499999999
176060,176060,SULLIVAN RD@EDISON DR,33.624393,-84.466248
176062,176062,SULLIVAN RD @ EMBARCADERO LN,33.624373999999996,-84.46346299999999
176064,176064,SULLIVAN RD@EMBARCADERO LN,33.624371,-84.460197
176066,176066,BEST RD@SULLIVAN RD,33.625136999999995,-84.45800799999999
176068,176068,BEST RD@RIVERDALE RD,33.628409999999995,-84.457863
176070,176070,BEST RD@4555,33.631611,-84.457832
176072,176072,BEST RD@4505,33.636333,-84.45779399999999
176074,176074,BEST RD@4505,33.636455999999995,-84.458336
176076,176076,BEST RD@4555,33.631336999999995,-84.458069
176078,176078,BEST RD@T OWEN SMITH BLVD,33.628357,-84.458382
176080,176080,BEST RD @ 4736,33.627182999999995,-84.458084
176082,176082,SULLIVAN RD@EDISON DR,33.624767,-84.463326
176084,176084,SULLIVAN RD@EDISON DR,33.624804999999995,-84.46559099999999
176088,176088,OLD NATIONAL HWY @ SULLIVAN RD,33.622997,-84.47466299999999
176090,176090,OLD NATIONAL HWY @ GODBY RD,33.616431,-84.472803
176092,176092,OLD NATIONAL HWY @ OLD BILL COOK RD,33.614520999999996,-84.472984
176094,176094,OLD NATIONAL HWY @ OLD BILL COOK RD,33.613701,-84.472704
176096,176096,OLD NATIONAL HWY @ JOLLY RD,33.612019,-84.47230499999999
176098,176098,OLD NATIONAL HWY @ JOLLY RD,33.611821,-84.471807
176100,176100,OLD NATIONAL HWY @ 5234,33.612835,-84.472107
176102,176102,OLD NATIONAL HWY @ OLD BILL COOK RD,33.614371999999996,-84.472473
176104,176104,OLD NATIONAL HWY @ GODBY RD,33.615986,-84.472641
176106,176106,GODBY RD @ OLD NATIONAL HWY,33.616039,-84.471237
176108,176108,GODBY RD @ OLD NATIONAL PKY,33.615974,-84.468285
176110,176110,GODBY RD @ SCOFIELD RD,33.615902,-84.463478
176112,176112,SCOFIELD RD @ ORLY TER,33.61232,-84.463531
176114,176114,ROOSEVELT HWY@HORTON DR,33.638524,-84.45990499999999
176116,176116,ROOSEVELT HWY@WICKERSHAM DR,33.636348999999996,-84.462814
176120,176120,ROOSEVELT HWY@RIVERDALE RD,33.632256,-84.46790299999999
176122,176122,ROOSEVELT HWY@2455,33.630589,-84.469864
176124,176124,ROOSEVELT HWY@HERSCHEL RD,33.628445,-84.472588
176128,176128,ROOSEVELT HWY @ GREENSPRING RD,33.625684,-84.47592399999999
176132,176132,ROOSEVELT HWY@JANICE DR,33.624041,-84.479676
176134,176134,ROOSEVELT HWY@KENT RD,33.623905,-84.481201
176138,176138,ROOSEVELT HWY @ WHITE CITY RD,33.623694,-84.484082
176140,176140,ROOSEVELT HWY @ YATES RD,33.623413,-84.48700099999999
176144,176144,ROOSEVELT HWY@WASHINGTON RD,33.622977999999996,-84.491737
176150,176150,ROOSEVELT HWY@BUFFINGTON RD,33.622166,-84.50102199999999
176152,176152,OLD NATIONAL HWY @ SULLIVAN RD,33.623512,-84.474121
176154,176154,BEST RD@SULLIVAN RD,33.625209999999996,-84.45858799999999
176156,176156,SULLIVAN RD@SOUTHPORT RD,33.624775,-84.46163899999999
176157,176157,SULLIVAN RD@EMBARCADERO LN,33.624859,-84.460348
176158,176158,ROOSEVELT HWY@HORTON DR,33.638208999999996,-84.46001
176160,176160,ROOSEVELT HWY@WICKERSHAM DR,33.636682,-84.461879
176162,176162,ROOSEVELT HWY@RIVERDALE RD,33.631824,-84.467961
176164,176164,ROOSEVELT HWY@2459,33.630528999999996,-84.46952999999999
176166,176166,ROOSEVELT HWY@2511,33.629673,-84.470613
176169,176169,ROOSEVELT HWY @ 2601,33.626315,-84.474756
176170,176170,ROOSEVELT HWY @ GREENSPRING RD,33.625488,-84.475881
176174,176174,ROOSEVELT HWY@JANICE DR,33.623896,-84.479754
176176,176176,ROOSEVELT HWY@KENT RD,33.623719,-84.48121599999999
176180,176180,ROOSEVELT HWY @ WHITE CITY RD,33.623458,-84.4842
176182,176182,ROOSEVELT HWY@ROCK HILL RD,33.623166999999995,-84.486947
176184,176184,ROOSEVELT HWY@ROCK HILL RD,33.622856,-84.48957
176186,176186,ROOSEVELT HWY@WASHINGTON RD,33.622707999999996,-84.492272
176192,176192,ROOSEVELT HWY @ CAMPBELL DR,33.622105,-84.498817
176194,176194,ROOSEVELT HWY@BUFFINGTON RD,33.621731,-84.501629
176196,176196,SULLIVAN RD@2411,33.624848,-84.46983399999999
176198,176198,SULLIVAN RD@2411,33.62452,-84.469816
176200,176200,SCOFIELD RD @ ROCHELLE WAY,33.61387,-84.463449
176211,176211,WASHINGTON RD@SPRING ST,33.625882,-84.491935
176214,176214,WASHINGTON RD@HATHCOCK RD,33.626877,-84.491801
176216,176216,ROOSEVELT HWY @ 2601,33.626628,-84.474857
176220,176220,SULLIVAN RD@2511,33.624468,-84.471707
176222,176222,ROOSEVELT HWY @ HERSCHEL RD,33.629529,-84.471353
176224,176224,BEST RD@RIVERDALE RD,33.630638999999995,-84.457917
176226,176226,BEST RD@RIVERDALE RD,33.630638,-84.45822799999999
176228,176228,SULLIVAN RD@2511,33.624953999999995,-84.472017
176230,176230,BUFFINGTON RD@NATURALLY FRESH BLVD,33.61271,-84.50036999999999
176232,176232,BUFFINGTON RD@NATURALLY FRESH BLVD,33.61275,-84.49992999999999
176234,176234,WASHINGTON RD@4626,33.63135,-84.49212
176236,176236,WASHINGTON RD@4525,33.63133,-84.49255
182002,182002,ROOSEVELT HWY@HUNTER RD,33.603195,-84.539886
182006,182006,ROOSEVELT HWY @ MASON RD,33.600811,-84.544178
182008,182008,CAMP DR @ STONEWALL TELL RD,33.600563,-84.549549
182010,182010,ROOSEVELT HWY@HIGHPOINT RD,33.594184,-84.549584
182014,182014,ROOSEVELT HWY@ALEXANDER AVE,33.587494,-84.549088
182016,182016,ROOSEVELT HWY@TURNER DR,33.586020999999995,-84.54923199999999
182018,182018,ROOSEVELT HWY @ TURNER DR,33.585205,-84.54912399999999
182020,182020,ROOSEVELT HWY@LEE ST,33.581835,-84.55125199999999
182022,182022,ROOSEVELT HWY@HUNTER RD,33.602948,-84.539371
182025,182025,CAMP DR@STONEWALL TELL RD,33.60012,-84.54930999999999
182026,182026,ROOSEVELT HWY @ MASON RD,33.600550999999996,-84.544448
182028,182028,ROOSEVELT HWY@HIGHPOINT RD,33.594059,-84.549464
182029,182029,STONEWALL TELL RD@ROOSEVELT HWY,33.598234,-84.548372
182030,182030,ROOSEVELT HWY@VIRGINIA AVE,33.590389,-84.548677
182032,182032,ROOSEVELT HWY@ALEXANDER AVE,33.588208,-84.54866
182034,182034,ROOSEVELT HWY@TURNER DR,33.586182,-84.54872
182036,182036,ROOSEVELT HWY@TURNER DR,33.585058,-84.549037
182038,182038,ROOSEVELT HWY @ MAIN ST,33.581503,-84.551305
183002,183002,ROYAL SOUTH PKY @ 3775,33.58784,-84.512909
183004,183004,ROYAL SOUTH PKY @ FELDWOOD RD,33.587851,-84.51475599999999
183006,183006,FELDWOOD RD @ FLAT SHOALS RD,33.5869,-84.51607
183012,183012,FLAT SHOALS RD @ BUFFINGTON RD,33.583782,-84.510705
183014,183014,FLAT SHOALS RD @ FELDWOOD RD,33.58622,-84.51575
183016,183016,FLAT SHOALS RD @ BUFFINGTON RD,33.583960999999995,-84.510109
183018,183018,ROOSEVELT HWY@YANKEE DR,33.609057,-84.527594
183020,183020,ROOSEVELT HWY @ MALLORY RD,33.607793,-84.530069
183022,183022,ROOSEVELT HWY@COOK RD,33.606617,-84.532776
183024,183024,ROOSEVELT HWY@HUNTER RD,33.603992999999996,-84.53781699999999
183026,183026,ROOSEVELT HWY@MALLORY RD,33.607414,-84.53043
183028,183028,ROOSEVELT HWY@COOK RD,33.606414,-84.532493
183030,183030,ROOSEVELT HWY@HUNTER RD,33.603653,-84.537976
183032,183032,ROOSEVELT HWY@WELCOME ALL RD,33.608613,-84.527734
183038,183038,BUFFINGTON RD@FLATSHOALS,33.584227,-84.51010199999999
183950,183950,SOUTH FULTON PARK & RIDE,33.586794,-84.51232999999999
183970,183970,BANK OF AMERICA PARKING LOT,33.588398999999995,-84.514882
184002,184002,FLAT SHOALS RD @ RED OAK RD,33.581921,-84.49170699999999
184004,184004,FLAT SHOALS RD @ KIMBERLY MILL RD,33.582622,-84.487706
184005,184005,FLAT SHOALS RD @ SHOALS CREEK DR,33.58398,-84.48404
184006,184006,KIMBERLY MILL RD @ FLAT SHOALS RD,33.581967,-84.487225
184008,184008,HARPER VALLEY DR @ MICHAEL DR,33.586383999999995,-84.480797
184010,184010,CARRIAGE LN@HILLANDALE DR,33.591802,-84.479624
184012,184012,FLAT SHOALS RD @ HILLANDALE RD,33.588377,-84.47618899999999
184018,184018,OLD NATIONAL HWY @ 5403,33.608532,-84.471474
184026,184026,OLD NATIONAL HWY @ PLEASANT HILL RD,33.599983,-84.47146599999999
184027,184027,OLD NATIONAL@BURDETT RD,33.597406,-84.469785
184029,184029,OLD NATIONAL@BURDETT RD,33.596357,-84.468803
184030,184030,OLD NATIONAL HWY@LANTERN LN,33.594978,-84.468704
184032,184032,OLD NATIONAL HWY@LANTERN LN,33.593315,-84.468597
184034,184034,OLD NATIONAL HWY@WEXFORD DR,33.591091,-84.468803
184036,184036,OLD NATIONAL HWY @ FLAT SHOALS RD,33.589897,-84.469025
184038,184038,OLD NATIONAL HWY @ FLAT SHOALS RD,33.589607,-84.468727
184040,184040,OLD NATIONAL HWY @ WEXFORD DR,33.590683,-84.468567
184042,184042,OLD NATIONAL HWY @ SHERIFF RD,33.593382999999996,-84.46822399999999
184044,184044,OLD NATIONAL HWY@BURDETT RD,33.594955,-84.468369
184048,184048,OLD NATIONAL HWY @ PLEASANT HILL RD,33.600156999999996,-84.47112299999999
184050,184050,OLD NATIONAL HWY @ JEROME RD,33.60273,-84.472107
184052,184052,OLD NATIONAL HWY @ SURREY TRL,33.605464,-84.471544
184056,184056,FLAT SHOALS RD @ OLD NATIONAL HWY,33.588868999999995,-84.46963699999999
184057,184057,FLAT SHOALS RD @ SHOALS CREEK DR,33.584233999999995,-84.484115
184058,184058,FLAT SHOALS RD @ GUILFORD LN,33.589135,-84.475597
184060,184060,FLAT SHOALS RD @ KIMBERLY MILL RD,33.582876999999996,-84.487839
184061,184061,FLAT SHOALS RD @ RED OAK RD,33.582291999999995,-84.491918
184062,184062,OLD NATIONAL HWY @ 5400,33.608928999999996,-84.471069
184064,184064,HILLANDALE DR @ CARRIAGE LN,33.591343,-84.47863
184066,184066,FLAT SHOALS RD @ HILLANDALE DR,33.58845,-84.47684
184070,184070,FLAT SHOALS RD @ 3060,33.582229999999996,-84.49051299999999
184072,184072,HARPER VALLEY DR @ FLAT SHOALS RD,33.585882,-84.48051
184074,184074,OLD FARM RD @ GREEN TRAIL DR,33.589582,-84.482466
184076,184076,OLD FARM RD @ GREEN TRAIL DR,33.589434,-84.482266
184082,184082,SCOFIELD RD @ BRITLEY TER,33.606094,-84.46340099999999
184086,184086,SCOFIELD RD @ BRITTANY TRL,33.609064,-84.463365
184088,184088,BUFFINGTON RD@SABLE RUN RD,33.601718999999996,-84.50003099999999
184090,184090,BUFFINGTON RD@SABLE RUN RD,33.601836,-84.49989
184092,184092,BUFFINGTON RD@ESTES DR,33.60458,-84.50007
184094,184094,HILLANDALE DR @ OCEAN VALLEY DR,33.589456,-84.477398
184096,184096,HILLANDALE DR @ OCEAN VALLEY DR,33.589580999999995,-84.47788899999999
184098,184098,BUFFINGTON RD@ROYAL SOUTH PKY,33.596976999999995,-84.498089
184099,184099,BUFFINGTON RD@ROYAL SOUTH PKWY,33.596717999999996,-84.497828
184100,184100,BUFFINGTON RD@ESTES DR,33.60418,-84.49980000000001
190004,190004,BROAD ST@SHAW DR,33.572404,-84.570151
190006,190006,BROAD ST@152,33.568985999999995,-84.577298
190010,190010,W BROAD ST@ DODD ST,33.567785,-84.579539
190012,190012,W BROAD ST @ 152,33.569347,-84.57641
190014,190014,W BROAD ST @ ELDER ST,33.569958,-84.575132
190016,190016,W BROAD ST @ ESTES DR,33.571748,-84.57144
190018,190018,BROAD ST@CHURCH ST,33.563886,-84.583822
190020,190020,W BROAD ST @ BROOKS DR,33.560961999999996,-84.586523
190021,190021,BEVERLY ENGRAM PKY @ SHANNON CHASE DR,33.569705,-84.56235099999999
190022,190022,BROAD ST@ROBERTS ST,33.55974,-84.58838399999999
190024,190024,MAIN ST@421,34.066207999999996,-84.306178
190030,190030,W BROAD ST @ ROBERTS ST,33.559547,-84.58840099999999
190032,190032,W BROAD ST @ 431,33.558503,-84.589945
190034,190034,ROOSEVELT HWY@6501,33.555811999999996,-84.59402399999999
190038,190038,ROOSEVELT HWY@6400,33.55641,-84.593352
190052,190052,GA-138 W @ JONESBORO RD,33.572129,-84.564846
190056,190056,BROAD ST@STRICKLAND ST,33.568432,-84.578803
190058,190058,BROAD ST@DODD ST,33.567394,-84.580731
190060,190060,SMITH ST @ BROAD ST,33.565917999999996,-84.582675
190062,190062,BEVERLY ENGRAM PKY @ GRESHAM ST,33.56937,-84.55444
190064,190064,ROOSEVELT HWY @ GA-138,33.574422999999996,-84.566059
191003,191003,JONESBORO RD @ LONDONDERRY WAY,33.568169999999995,-84.53743
191004,191004,JONESBORO RD @ SHANNON PKY,33.568625,-84.539327
191005,191005,JONESBORO RD@4751,33.569809,-84.542768
191007,191007,BEVERLY ENGRAM PKY@GRESHAM ST,33.56969,-84.55453
191009,191009,BEVERLY ENGRAM PKY@SHANNON CHASE D,33.570446,-84.56285299999999
191011,191011,BROAD ST@ESTES DR,33.5718,-84.57206099999999
191013,191013,BROAD ST@ELDER ST,33.570302,-84.57499899999999
191020,191020,JONESBORO RD@4770,33.56986,-84.54350000000001
191028,191028,ROOSEVELT HWY@BRYANT ST,33.580587,-84.552973
191030,191030,ROOSEVELT HWY @ GRESHAM ST,33.57976,-84.554673
191032,191032,ROOSEVELT HWY@THOMPSON,33.57859,-84.557495
191034,191034,ROOSEVELT HWY@WESTBROOK PL,33.577545,-84.559654
191036,191036,ROOSEVELT HWY@LOWER DIXIE LAKE RD,33.576046,-84.562805
191038,191038,ROOSEVELT HWY @ GA-138  W,33.574445,-84.566372
191040,191040,ROOSEVELT HWY@BRYANT ST,33.580407,-84.552865
191042,191042,ROOSEVELT HWY@GRESHAM ST,33.579505,-84.554773
191044,191044,ROOSEVELT HWY@THOMPSON DR,33.578036,-84.557988
191046,191046,ROOSEVELT HWY@WESTBROOK PL,33.57714,-84.55985
191048,191048,ROOSEVELT HWY @ LOWER DIXIE LAKE RD,33.575924,-84.562623
191054,191054,ROOSEVELT HWY@6955,33.545655,-84.610744
191058,191058,ROOSEVELT HWY@6935,33.54379,-84.61356699999999
191064,191064,ROOSEVELT HWY@6737,33.547528,-84.607097
191070,191070,BEVERLY ENGRAM PKY@JONESBORO RD,33.570448,-84.545969
191072,191072,BEVERLY ENGRAM PKY @ JONESBORO RD,33.570243999999995,-84.54561199999999
191075,191075,BROAD ST@BARTON DR,33.571104999999996,-84.57320299999999
191078,191078,ROOSEVELT HWY@6935,33.543504999999996,-84.613286
191080,191080,ROOSEVELT HWY@6955,33.545331,-84.61052099999999
191082,191082,W BROAD ST @ E BROAD ST,33.570420999999996,-84.574023
191084,191084,JONESBORO RD @ SHANNON PKY,33.5677,-84.53712999999999
191086,191086,BEVERLY ENGRAM PKY@GRESHAM ST,33.56908,-84.55672899999999
191088,191088,BEVERLY ENGRAM PKY @ GRESHAM ST,33.568887,-84.556236
191090,191090,ROOSEVELT HWY@JOHN RIVERS RD,33.553503,-84.598264
191091,191091,GA-138 E @ JONESBORO RD,33.572209,-84.564998
192002,192002,FLAT SHOALS RD @ CONNELL RD,33.580326,-84.502921
192004,192004,FLAT SHOALS RD @ CONNELL RD,33.580444,-84.502434
192008,192008,FLAT SHOALS RD@3650,33.582985,-84.507663
